state, city, station,fromDate, AT, BP, PM10, PM2.5, RH, SR,  Toluene, WD, WS, CO, Benzene, NH3, NO, NO2, NOx, Ozone, SO2
Delhi,Delhi,site_301,02-Nov-2020 - 19:00,26.2,971.85,420.25,168.75,57.38,9.1,39.47,206.75,0.3,5.58,6.12,43.8,None,164.85,None,15.97,18.05
Delhi,Delhi,site_301,02-Nov-2020 - 20:00,25.62,972.27,554.5,220.75,61.42,9.07,33.78,229.75,0.3,7.47,5.72,49.15,None,158.88,None,15.72,26.52
Delhi,Delhi,site_301,02-Nov-2020 - 21:00,25.05,972.18,628.75,242.75,65.3,9.05,54.65,219.25,0.3,8.95,7.9,53.98,None,153.5,None,16.47,29.5
Delhi,Delhi,site_301,02-Nov-2020 - 22:00,24.7,972.2,697.0,269.75,68.2,9.1,81.42,215.75,0.3,7.35,12.85,64.15,None,131.25,None,17.77,26.95
Delhi,Delhi,site_301,03-Nov-2020 - 00:00,23.45,971.75,583.0,276.75,78.43,9.05,93.58,238.0,0.3,8.38,None,75.0,None,118.38,None,18.95,11.1
Delhi,Delhi,site_301,03-Nov-2020 - 01:00,23.27,971.45,569.75,271.5,80.55,9.03,88.08,233.5,0.3,7.32,15.3,80.97,None,114.03,None,19.55,6.88
Delhi,Delhi,site_301,03-Nov-2020 - 02:00,23.1,971.4,480.25,242.25,77.25,9.07,79.32,224.5,0.3,4.1,12.03,61.0,None,122.55,None,17.57,None
Delhi,Delhi,site_301,03-Nov-2020 - 03:00,23.38,971.35,312.5,187.25,69.88,9.05,47.15,239.25,0.3,3.1,7.12,63.65,None,127.1,None,16.0,None
Delhi,Delhi,site_301,03-Nov-2020 - 04:00,23.07,971.45,269.25,170.5,68.85,9.12,30.62,224.5,0.3,2.3,4.17,66.55,None,121.38,283.75,14.88,None
Delhi,Delhi,site_301,03-Nov-2020 - 05:00,22.88,971.55,338.0,193.5,72.8,8.97,39.15,48.0,0.3,3.58,4.65,61.33,None,104.0,None,15.72,2.6
Delhi,Delhi,site_301,03-Nov-2020 - 06:00,22.7,971.55,457.0,206.5,73.95,32.52,46.3,102.25,0.3,6.03,5.85,59.27,None,111.08,None,15.8,11.97
Delhi,Delhi,site_301,03-Nov-2020 - 07:00,23.6,971.72,531.75,220.0,70.9,305.4,44.88,189.75,0.3,6.25,5.77,69.12,None,136.2,None,18.75,17.15
Delhi,Delhi,site_301,03-Nov-2020 - 08:00,26.48,972.0,532.0,230.0,58.58,404.95,49.62,155.75,0.3,4.1,6.78,80.15,None,174.05,None,15.7,6.3
Delhi,Delhi,site_301,03-Nov-2020 - 09:00,30.33,971.62,456.75,193.0,43.95,417.5,33.45,236.25,0.3,2.82,4.62,84.07,170.8,197.25,248.5,16.9,2.05
Delhi,Delhi,site_301,03-Nov-2020 - 10:00,33.02,971.32,372.5,147.75,36.57,418.65,17.9,145.0,0.43,2.23,2.45,76.4,92.03,199.43,181.07,18.45,None
Delhi,Delhi,site_301,03-Nov-2020 - 11:00,34.17,971.35,334.5,132.25,34.9,413.02,14.85,118.0,0.7,1.9,2.35,70.9,22.62,179.38,113.88,46.27,8.88
Delhi,Delhi,site_301,03-Nov-2020 - 12:00,35.65,971.32,290.0,123.5,30.85,409.23,11.38,160.25,0.5,1.77,1.75,55.07,24.75,116.73,82.25,64.5,15.1
Delhi,Delhi,site_301,03-Nov-2020 - 13:00,36.17,971.3,179.75,63.75,29.82,378.5,5.45,261.5,0.57,1.95,0.97,45.38,80.42,140.05,140.02,53.77,10.48
Delhi,Delhi,site_301,03-Nov-2020 - 14:00,35.4,971.42,148.25,45.5,29.55,349.4,3.35,269.5,0.75,2.1,0.8,38.97,115.82,129.5,163.3,45.45,8.78
Delhi,Delhi,site_301,03-Nov-2020 - 15:00,33.72,971.4,130.0,34.5,31.62,324.0,2.88,265.75,0.65,2.33,0.7,36.68,131.22,130.35,196.65,47.6,10.95
Delhi,Delhi,site_301,03-Nov-2020 - 16:00,32.35,971.42,145.25,43.75,33.97,179.88,5.08,269.0,0.35,2.42,0.9,39.23,180.5,170.55,237.85,33.1,13.35
Delhi,Delhi,site_301,03-Nov-2020 - 17:00,30.12,971.62,206.0,63.75,41.42,36.62,8.18,251.5,0.3,3.22,2.2,41.22,None,196.43,None,17.15,19.0
Delhi,Delhi,site_301,03-Nov-2020 - 18:00,27.48,971.77,314.25,94.75,49.5,9.15,15.6,242.25,0.3,3.35,4.1,44.5,None,180.45,None,14.9,18.35
Delhi,Delhi,site_301,03-Nov-2020 - 19:00,26.68,971.85,395.0,126.0,53.0,9.12,29.15,234.0,0.3,6.3,6.05,50.17,None,184.6,None,15.47,31.77
Delhi,Delhi,site_301,03-Nov-2020 - 20:00,26.3,972.0,556.5,199.0,53.6,9.05,48.12,187.0,0.3,6.17,9.7,56.8,None,191.82,None,16.18,39.88
Delhi,Delhi,site_301,03-Nov-2020 - 21:00,25.52,972.2,603.0,274.0,58.45,9.1,58.9,105.25,0.3,8.48,10.82,62.9,None,179.88,None,16.15,49.4
Delhi,Delhi,site_301,03-Nov-2020 - 22:00,24.97,972.15,728.25,297.5,62.12,9.07,108.83,184.0,0.3,7.9,11.0,64.47,None,159.68,None,16.05,42.9
Delhi,Delhi,site_301,04-Nov-2020 - 00:00,23.83,972.3,670.75,295.5,71.55,8.95,147.97,225.75,0.3,6.15,10.18,74.67,None,130.53,None,20.2,8.1
Delhi,Delhi,site_301,04-Nov-2020 - 01:00,23.25,971.9,609.5,309.25,74.45,9.05,142.78,237.5,0.3,5.97,14.07,90.05,None,145.57,None,18.35,3.25
Delhi,Delhi,site_301,04-Nov-2020 - 02:00,23.5,971.65,458.5,251.75,70.48,9.05,83.75,242.25,0.3,3.65,12.7,62.7,None,163.25,None,16.45,None
Delhi,Delhi,site_301,04-Nov-2020 - 03:00,23.68,971.72,369.25,200.25,64.98,8.95,53.45,249.25,0.3,3.58,9.1,67.3,244.9,160.32,280.65,14.68,None
Delhi,Delhi,site_301,04-Nov-2020 - 04:00,22.88,971.67,314.0,165.75,70.1,9.0,41.05,214.25,0.3,3.25,6.35,67.2,None,129.43,None,15.12,None
Delhi,Delhi,site_301,04-Nov-2020 - 05:00,23.1,971.58,336.5,171.25,68.65,9.03,27.98,221.5,0.3,3.27,4.55,67.65,None,123.55,None,14.67,0.95
Delhi,Delhi,site_301,04-Nov-2020 - 06:00,23.33,971.45,384.0,181.75,66.97,26.9,19.38,229.5,0.3,3.3,3.48,69.8,None,112.18,None,14.7,7.32
Delhi,Delhi,site_301,04-Nov-2020 - 07:00,24.0,971.65,356.0,183.25,65.53,257.88,17.3,242.25,0.3,3.65,3.3,66.6,None,84.25,None,14.82,11.38
Delhi,Delhi,site_301,04-Nov-2020 - 08:00,26.15,971.9,383.5,179.25,56.58,396.72,11.32,258.75,0.3,2.88,2.55,69.47,None,122.22,None,14.48,7.72
Delhi,Delhi,site_301,04-Nov-2020 - 09:00,28.82,972.0,427.5,178.0,50.15,411.18,11.32,231.5,0.3,2.9,2.75,70.57,237.5,152.55,283.2,14.78,9.22
Delhi,Delhi,site_301,04-Nov-2020 - 10:00,31.27,971.65,459.0,203.5,44.78,407.57,14.8,244.5,0.3,3.38,4.5,77.15,151.0,205.6,231.05,15.93,10.92
Delhi,Delhi,site_301,04-Nov-2020 - 11:00,32.03,971.55,512.5,264.75,43.03,373.82,17.98,276.5,0.3,3.5,5.38,78.5,219.95,236.5,288.1,21.75,16.95
Delhi,Delhi,site_301,04-Nov-2020 - 12:00,32.42,971.5,622.0,378.25,41.5,30.05,14.85,268.25,0.3,3.7,4.62,40.45,133.0,175.25,201.9,23.2,23.7
Delhi,Delhi,site_301,04-Nov-2020 - 13:00,32.67,971.6,791.25,545.0,42.0,382.68,21.9,273.75,0.32,3.27,6.38,48.75,157.9,173.75,221.25,29.48,27.93
Delhi,Delhi,site_301,04-Nov-2020 - 14:00,32.62,971.65,776.5,581.25,43.92,331.1,18.82,271.75,0.3,3.35,5.03,54.12,94.65,185.68,175.97,36.35,25.25
Delhi,Delhi,site_301,04-Nov-2020 - 15:00,31.27,971.85,755.25,572.0,47.42,310.3,25.55,269.25,0.3,3.25,5.95,55.88,102.35,181.57,180.0,40.17,21.6
Delhi,Delhi,site_301,04-Nov-2020 - 16:00,30.68,972.1,786.0,572.75,50.92,203.88,20.52,161.5,0.3,3.55,4.3,54.68,106.15,204.9,193.45,19.57,20.12
Delhi,Delhi,site_301,04-Nov-2020 - 17:00,28.57,971.92,823.25,576.25,58.97,32.22,23.83,127.0,0.3,4.67,4.9,56.35,234.9,211.1,None,14.45,17.73
Delhi,Delhi,site_301,04-Nov-2020 - 18:00,26.72,971.45,855.25,554.75,67.28,9.0,33.1,165.25,0.3,5.58,6.5,55.27,None,201.73,None,15.4,15.18
Delhi,Delhi,site_301,04-Nov-2020 - 19:00,25.83,971.4,856.0,548.0,71.05,9.1,49.45,186.5,0.3,6.4,7.97,56.58,None,187.28,None,15.85,15.97
Delhi,Delhi,site_301,04-Nov-2020 - 20:00,25.57,971.35,839.5,505.5,70.83,9.0,60.5,225.25,0.3,6.47,10.38,59.85,None,172.95,None,14.47,16.4
Delhi,Delhi,site_301,04-Nov-2020 - 21:00,25.25,971.45,800.0,491.25,74.3,9.02,52.88,231.25,0.3,7.1,9.85,58.85,None,154.42,None,14.68,18.68
Delhi,Delhi,site_301,04-Nov-2020 - 22:00,25.15,971.5,769.25,508.5,74.33,9.0,64.58,217.0,0.3,6.12,14.3,62.32,None,143.43,None,14.55,15.05
Delhi,Delhi,site_301,05-Nov-2020 - 00:00,24.3,972.6,730.75,499.25,75.8,8.97,35.6,224.75,0.3,4.15,9.7,67.1,201.2,119.0,227.32,14.6,6.55
Delhi,Delhi,site_301,05-Nov-2020 - 01:00,23.9,973.03,646.0,475.0,79.47,8.9,30.48,212.5,0.3,3.98,7.85,65.97,215.05,108.97,235.07,14.6,7.12
Delhi,Delhi,site_301,05-Nov-2020 - 02:00,23.8,973.1,634.5,471.75,80.88,9.0,32.57,200.75,0.3,3.25,8.7,56.9,196.0,120.9,223.25,15.9,6.4
Delhi,Delhi,site_301,05-Nov-2020 - 03:00,23.45,972.88,622.25,466.75,80.57,8.93,37.05,231.5,0.3,3.72,10.18,55.7,191.15,121.47,218.05,16.85,7.75
Delhi,Delhi,site_301,05-Nov-2020 - 04:00,23.1,972.75,601.5,448.25,79.97,8.97,25.58,264.0,0.3,3.2,7.65,62.7,216.93,120.17,248.88,15.28,7.22
Delhi,Delhi,site_301,05-Nov-2020 - 05:00,22.98,972.43,584.75,425.5,77.57,8.88,18.57,242.75,0.3,3.33,6.15,61.92,None,131.88,292.95,16.18,9.57
Delhi,Delhi,site_301,05-Nov-2020 - 06:00,23.25,972.17,590.5,403.0,73.97,27.52,18.5,248.75,0.3,3.82,5.3,59.52,None,153.03,None,11.85,14.18
Delhi,Delhi,site_301,05-Nov-2020 - 07:00,24.15,972.12,571.75,380.75,68.83,299.9,18.5,244.5,0.3,3.45,4.65,57.77,None,159.5,289.2,14.88,13.45
Delhi,Delhi,site_301,05-Nov-2020 - 08:00,26.6,972.47,552.5,362.5,58.12,411.35,15.9,255.5,0.3,3.2,3.95,55.58,221.55,152.98,276.67,15.0,14.95
Delhi,Delhi,site_301,05-Nov-2020 - 09:00,29.43,971.98,584.5,342.5,49.95,422.82,13.2,266.75,0.3,2.52,3.33,57.02,111.35,154.6,172.97,15.85,15.43
Delhi,Delhi,site_301,05-Nov-2020 - 10:00,32.12,971.73,546.75,336.5,45.12,421.17,11.5,269.25,0.35,2.47,3.55,62.12,86.17,182.53,167.38,18.73,17.32
Delhi,Delhi,site_301,05-Nov-2020 - 11:00,34.0,971.5,505.5,326.75,40.03,398.08,12.22,259.5,0.5,1.95,3.65,62.12,57.7,179.73,142.62,40.42,17.68
Delhi,Delhi,site_301,05-Nov-2020 - 12:00,33.4,971.55,430.25,251.0,42.0,411.33,11.32,273.0,0.57,2.27,3.65,57.33,47.53,164.85,126.52,66.32,22.82
Delhi,Delhi,site_301,05-Nov-2020 - 13:00,35.45,971.4,430.0,210.0,34.3,376.42,11.05,266.75,0.55,1.95,3.65,53.2,68.57,155.25,138.35,57.73,13.57
Delhi,Delhi,site_301,05-Nov-2020 - 14:00,35.42,971.4,255.5,139.25,33.67,354.25,8.18,268.0,0.55,1.97,2.35,47.88,82.77,141.27,142.6,55.9,10.03
Delhi,Delhi,site_301,05-Nov-2020 - 15:00,33.88,971.4,265.75,135.0,36.28,324.65,6.6,270.75,0.4,1.9,1.57,45.85,87.7,146.3,149.3,52.45,13.32
Delhi,Delhi,site_301,05-Nov-2020 - 16:00,31.07,971.6,318.25,143.0,42.62,187.55,6.72,252.75,0.3,2.45,2.0,50.38,162.73,168.2,221.83,22.05,13.78
Delhi,Delhi,site_301,05-Nov-2020 - 17:00,29.2,971.72,396.25,166.75,49.95,32.88,11.95,227.75,0.3,4.22,3.28,60.48,None,213.6,None,15.05,22.3
Delhi,Delhi,site_301,05-Nov-2020 - 18:00,27.25,972.18,490.5,202.0,58.25,9.1,21.93,219.0,0.3,6.1,6.33,73.17,None,236.55,None,15.22,25.82
Delhi,Delhi,site_301,05-Nov-2020 - 19:00,26.6,972.25,575.75,237.0,61.42,9.0,42.15,212.75,0.3,7.62,11.05,93.28,None,230.3,None,15.75,33.02
Delhi,Delhi,site_301,05-Nov-2020 - 20:00,26.25,972.48,698.75,270.5,63.0,9.0,70.75,156.0,0.3,8.05,14.8,100.4,None,199.65,None,15.25,36.35
Delhi,Delhi,site_301,05-Nov-2020 - 21:00,25.7,972.12,717.5,304.75,65.25,8.9,120.0,193.75,0.3,8.4,None,109.45,None,188.35,None,16.48,39.2
Delhi,Delhi,site_301,05-Nov-2020 - 22:00,24.82,972.17,749.75,334.75,72.95,8.9,144.12,203.5,0.3,8.95,None,105.65,None,182.47,None,19.0,39.95
Delhi,Delhi,site_301,06-Nov-2020 - 00:00,24.45,970.38,722.5,360.0,77.58,8.43,194.4,176.0,0.38,7.75,None,102.2,None,134.18,None,18.82,15.5
Delhi,Delhi,site_301,06-Nov-2020 - 01:00,23.92,970.17,674.5,338.25,77.3,8.9,204.6,215.0,0.32,5.53,None,94.45,None,110.67,None,17.55,5.08
Delhi,Delhi,site_301,06-Nov-2020 - 02:00,23.7,970.17,531.0,312.25,77.25,8.83,156.07,169.25,0.32,3.5,None,69.05,None,83.15,None,13.82,None
Delhi,Delhi,site_301,06-Nov-2020 - 03:00,23.17,970.5,498.0,331.0,78.22,8.78,126.7,227.75,0.3,3.6,None,73.68,None,85.75,None,16.88,0.5
Delhi,Delhi,site_301,06-Nov-2020 - 04:00,23.58,970.5,529.5,369.0,74.83,8.85,116.62,217.75,0.3,3.62,15.15,80.6,None,83.65,None,27.82,None
Delhi,Delhi,site_301,06-Nov-2020 - 05:00,23.8,970.6,566.25,392.5,71.03,8.8,93.65,252.0,0.3,2.93,12.27,75.95,None,65.95,272.2,18.52,None
Delhi,Delhi,site_301,06-Nov-2020 - 06:00,23.48,970.92,558.0,357.75,71.38,22.45,63.9,235.75,0.3,4.4,10.38,74.02,None,50.5,None,11.25,12.77
Delhi,Delhi,site_301,06-Nov-2020 - 07:00,23.77,971.25,559.75,342.0,71.05,232.95,41.55,225.25,0.3,4.08,7.2,68.65,None,58.38,None,16.45,15.45
Delhi,Delhi,site_301,06-Nov-2020 - 08:00,26.2,971.3,555.75,348.75,61.1,393.98,28.07,236.25,0.3,3.88,5.9,66.3,None,80.72,None,19.6,12.85
Delhi,Delhi,site_301,06-Nov-2020 - 09:00,29.0,971.1,604.0,346.75,51.77,416.15,23.75,232.5,0.3,3.5,6.03,63.42,153.55,127.35,192.93,15.9,14.1
Delhi,Delhi,site_301,06-Nov-2020 - 10:00,31.83,971.1,575.25,353.25,44.4,417.15,18.38,268.0,0.3,3.73,5.22,63.75,144.35,161.25,203.45,14.9,18.62
Delhi,Delhi,site_301,06-Nov-2020 - 11:00,33.47,971.4,540.75,331.75,41.95,401.6,19.27,270.75,0.32,3.33,5.67,67.5,87.97,190.85,172.93,25.15,15.75
Delhi,Delhi,site_301,06-Nov-2020 - 12:00,35.23,971.45,551.0,339.25,37.42,403.32,20.1,260.0,0.32,2.88,5.35,65.45,37.78,176.95,124.92,47.05,21.23
Delhi,Delhi,site_301,06-Nov-2020 - 13:00,35.6,971.48,492.5,317.5,33.88,380.6,24.52,275.0,0.65,2.08,6.35,54.33,71.8,142.05,134.07,49.02,16.0
Delhi,Delhi,site_301,06-Nov-2020 - 14:00,34.45,971.4,405.25,226.0,36.17,353.05,13.7,275.0,0.52,2.1,2.98,47.95,76.05,134.57,133.38,53.7,13.75
Delhi,Delhi,site_301,06-Nov-2020 - 15:00,33.75,971.45,373.25,192.5,35.98,319.88,10.38,273.5,0.4,2.15,2.0,43.05,104.42,117.9,147.82,44.6,10.25
Delhi,Delhi,site_301,06-Nov-2020 - 16:00,32.0,971.5,310.0,149.25,41.1,191.2,11.32,269.25,0.3,2.52,2.92,37.15,140.4,157.65,243.15,21.52,12.27
Delhi,Delhi,site_301,06-Nov-2020 - 17:00,29.62,971.77,391.25,165.5,47.65,31.25,19.8,228.25,0.3,4.1,4.17,35.3,None,153.6,None,18.32,21.5
Delhi,Delhi,site_301,06-Nov-2020 - 18:00,27.58,972.08,514.25,200.5,56.72,9.05,39.67,256.25,0.3,5.85,8.8,32.65,None,168.32,None,19.42,23.85
Delhi,Delhi,site_301,06-Nov-2020 - 19:00,26.62,972.33,619.75,249.25,62.17,9.07,56.03,210.75,0.3,7.08,12.6,29.07,None,156.52,None,19.88,23.3
Delhi,Delhi,site_301,06-Nov-2020 - 20:00,26.02,972.42,657.5,265.25,64.4,8.9,79.58,239.5,0.3,8.77,None,31.05,None,177.78,None,20.92,27.2
Delhi,Delhi,site_301,06-Nov-2020 - 21:00,25.58,972.55,697.5,302.5,68.32,9.03,125.53,235.25,0.3,8.8,None,35.4,None,156.45,None,23.27,28.77
Delhi,Delhi,site_301,06-Nov-2020 - 22:00,25.3,972.55,725.25,336.0,68.42,8.97,173.27,238.25,0.3,8.35,None,44.35,None,150.95,None,23.1,24.2
Delhi,Delhi,site_301,07-Nov-2020 - 00:00,25.52,972.25,596.75,415.5,59.83,9.03,91.73,191.5,0.3,3.6,12.7,61.1,77.9,105.4,119.58,26.5,8.45
Delhi,Delhi,site_301,07-Nov-2020 - 01:00,24.7,972.6,692.5,557.5,66.38,8.95,47.92,173.75,0.3,3.62,8.85,57.9,108.92,92.93,138.28,28.5,4.62
Delhi,Delhi,site_301,07-Nov-2020 - 02:00,24.05,972.55,755.75,611.25,72.23,8.95,42.23,212.0,0.3,3.5,8.47,44.1,213.8,88.25,220.4,26.68,2.7
Delhi,Delhi,site_301,07-Nov-2020 - 03:00,23.75,972.25,765.5,610.5,72.1,9.02,35.45,249.0,0.3,3.8,8.07,49.9,187.5,97.2,238.9,24.65,3.88
Delhi,Delhi,site_301,07-Nov-2020 - 04:00,23.93,971.85,729.0,595.25,68.28,8.95,43.98,247.25,0.3,3.77,9.18,55.5,148.5,117.85,265.0,26.25,5.0
Delhi,Delhi,site_301,07-Nov-2020 - 05:00,23.85,971.88,751.25,582.5,69.55,8.95,41.8,243.5,0.3,4.17,8.47,52.33,None,95.4,None,24.18,8.4
Delhi,Delhi,site_301,07-Nov-2020 - 06:00,23.8,972.0,773.25,556.5,70.35,24.38,36.3,229.0,0.3,4.25,8.8,50.6,None,71.7,None,22.33,7.53
Delhi,Delhi,site_301,07-Nov-2020 - 07:00,24.23,972.18,744.25,543.25,70.07,267.7,24.65,224.5,0.3,4.75,7.05,51.7,None,93.8,None,22.1,4.9
Delhi,Delhi,site_301,07-Nov-2020 - 08:00,26.55,972.0,757.75,538.75,60.65,400.8,20.08,244.5,0.3,4.17,6.28,53.45,203.3,136.85,266.25,21.5,5.4
Delhi,Delhi,site_301,07-Nov-2020 - 09:00,29.55,971.83,830.0,542.75,50.65,416.02,21.07,271.0,0.35,3.52,7.75,55.4,133.47,168.82,198.78,24.1,7.22
Delhi,Delhi,site_301,07-Nov-2020 - 10:00,32.05,971.58,782.5,482.25,43.62,418.38,15.05,283.0,0.43,2.8,5.9,56.1,93.22,170.95,166.82,32.1,7.8
Delhi,Delhi,site_301,07-Nov-2020 - 11:00,33.83,971.5,548.25,341.0,39.8,399.92,13.3,269.25,0.55,2.2,4.65,55.2,42.48,149.52,114.17,49.5,6.85
Delhi,Delhi,site_301,07-Nov-2020 - 12:00,34.23,971.5,438.5,251.0,38.03,407.95,13.85,277.25,0.6,2.17,3.9,47.8,45.1,135.15,108.62,63.32,14.97
Delhi,Delhi,site_301,07-Nov-2020 - 13:00,34.55,971.55,357.75,197.0,37.42,380.28,11.18,275.5,0.3,2.12,2.6,43.6,46.88,132.5,108.78,62.73,14.43
Delhi,Delhi,site_301,07-Nov-2020 - 14:00,34.38,971.6,313.75,160.0,36.65,349.62,7.65,272.5,0.43,2.03,2.1,41.2,61.92,121.23,115.1,56.05,12.88
Delhi,Delhi,site_301,07-Nov-2020 - 15:00,33.4,971.73,270.25,126.75,37.17,307.27,6.45,277.25,0.68,2.12,1.88,34.83,83.78,113.62,128.5,62.7,12.25
Delhi,Delhi,site_301,07-Nov-2020 - 16:00,31.43,971.77,287.0,124.0,42.0,169.75,7.45,276.5,0.3,2.35,2.33,33.35,168.97,153.25,216.15,29.65,15.0
Delhi,Delhi,site_301,07-Nov-2020 - 17:00,29.18,972.0,385.0,148.0,50.47,28.77,12.22,237.25,0.3,3.17,2.92,33.12,216.55,159.85,260.2,15.98,16.17
Delhi,Delhi,site_301,07-Nov-2020 - 18:00,26.85,972.2,450.0,164.0,60.27,9.08,19.55,224.5,0.3,5.2,4.6,23.1,None,171.43,None,17.12,26.32
Delhi,Delhi,site_301,07-Nov-2020 - 19:00,26.2,972.27,545.25,203.75,63.25,9.07,125.38,228.0,0.3,7.0,10.25,30.75,None,178.78,None,24.4,33.02
Delhi,Delhi,site_301,07-Nov-2020 - 20:00,25.65,972.33,624.5,261.75,66.75,9.0,95.33,223.75,0.3,8.7,14.75,31.77,None,171.57,None,20.83,29.92
Delhi,Delhi,site_301,07-Nov-2020 - 21:00,25.25,972.78,656.75,279.5,71.0,9.03,118.55,209.0,0.3,2.36,None,32.48,None,180.05,None,21.8,39.67
Delhi,Delhi,site_301,07-Nov-2020 - 22:00,24.75,972.9,741.5,319.0,74.78,9.05,173.93,226.0,0.3,2.51,None,40.53,None,163.45,None,21.95,38.93
Delhi,Delhi,site_301,08-Nov-2020 - 00:00,24.5,972.65,660.0,326.25,78.8,8.97,214.45,222.5,0.3,8.12,None,51.83,None,142.75,None,22.57,11.98
Delhi,Delhi,site_301,08-Nov-2020 - 01:00,24.2,972.73,649.5,345.75,78.88,8.95,170.32,235.25,0.3,6.1,None,65.1,None,108.32,None,22.7,2.3
Delhi,Delhi,site_301,08-Nov-2020 - 02:00,23.65,972.9,570.25,374.5,80.7,8.95,121.75,218.75,0.3,2.9,None,57.5,221.7,105.35,235.35,26.15,None
Delhi,Delhi,site_301,08-Nov-2020 - 03:00,23.52,972.65,639.25,500.0,78.53,9.03,72.4,199.75,0.3,3.17,15.15,55.55,190.3,113.55,263.6,29.3,None
Delhi,Delhi,site_301,08-Nov-2020 - 04:00,23.3,972.85,722.5,563.0,79.15,8.95,76.08,190.25,0.3,3.5,15.7,59.28,None,117.17,288.1,27.23,None
Delhi,Delhi,site_301,08-Nov-2020 - 05:00,23.2,972.95,758.75,558.25,79.52,8.95,86.62,219.75,0.3,4.22,None,54.9,None,111.08,None,23.98,None
Delhi,Delhi,site_301,08-Nov-2020 - 06:00,23.75,972.47,707.25,469.0,72.92,18.42,78.78,255.25,0.3,4.15,11.3,55.52,None,102.47,None,20.22,3.05
Delhi,Delhi,site_301,08-Nov-2020 - 07:00,23.67,972.35,574.0,395.25,71.72,168.2,28.82,241.25,0.3,3.77,7.03,57.1,None,106.3,None,18.4,4.47
Delhi,Delhi,site_301,08-Nov-2020 - 08:00,24.95,972.2,522.25,355.5,66.82,365.77,18.23,115.5,0.3,2.95,5.55,59.45,175.9,108.53,201.1,17.75,0.85
Delhi,Delhi,site_301,08-Nov-2020 - 09:00,27.55,971.97,565.25,357.5,56.45,399.88,18.3,108.75,0.3,2.97,5.58,61.42,68.0,137.85,128.75,19.52,4.25
Delhi,Delhi,site_301,08-Nov-2020 - 10:00,29.98,971.77,732.5,479.5,49.1,405.68,21.65,226.5,0.3,3.5,7.08,63.25,60.25,159.53,133.95,25.5,24.4
Delhi,Delhi,site_301,08-Nov-2020 - 11:00,32.2,971.55,839.0,618.0,42.92,404.65,31.88,200.25,0.3,3.25,9.62,61.02,33.92,167.3,116.62,38.9,39.83
Delhi,Delhi,site_301,08-Nov-2020 - 12:00,33.45,971.5,830.75,569.5,40.5,397.12,26.02,174.25,0.3,3.12,6.95,57.82,21.83,151.57,98.33,93.53,42.27
Delhi,Delhi,site_301,08-Nov-2020 - 13:00,33.88,971.5,715.5,490.0,40.08,377.12,27.43,252.25,0.3,3.08,7.45,52.92,40.3,187.03,132.27,80.88,44.22
Delhi,Delhi,site_301,08-Nov-2020 - 14:00,34.15,971.42,702.5,449.5,37.83,358.9,26.65,270.75,0.3,2.17,8.12,47.12,53.65,167.93,133.23,60.83,28.88
Delhi,Delhi,site_301,08-Nov-2020 - 15:00,33.15,971.4,489.0,296.25,37.73,307.6,21.9,252.75,0.3,2.27,3.9,39.98,81.17,185.95,165.33,53.27,29.53
Delhi,Delhi,site_301,08-Nov-2020 - 16:00,31.0,971.65,471.5,289.75,44.62,173.85,32.95,244.75,0.3,2.8,3.58,38.35,177.78,224.78,258.93,19.88,31.1
Delhi,Delhi,site_301,08-Nov-2020 - 17:00,27.93,971.77,593.25,320.0,57.62,28.35,58.82,237.25,0.3,3.9,5.25,31.1,None,196.82,None,17.27,31.1
Delhi,Delhi,site_301,08-Nov-2020 - 18:00,26.0,972.5,680.75,345.5,66.3,9.2,54.52,238.0,0.3,6.33,6.25,30.4,None,193.95,None,18.52,22.98
Delhi,Delhi,site_301,08-Nov-2020 - 19:00,25.4,972.4,772.5,368.75,71.15,9.03,69.95,227.25,0.3,6.8,11.0,35.92,None,216.58,None,20.58,30.15
Delhi,Delhi,site_301,08-Nov-2020 - 20:00,24.93,972.28,834.0,422.5,74.9,9.05,138.45,223.75,0.3,0.01,None,43.0,None,224.05,None,21.9,43.42
Delhi,Delhi,site_301,08-Nov-2020 - 21:00,24.55,971.98,879.0,491.5,76.43,9.05,145.25,221.25,0.3,0.01,None,51.85,None,213.7,None,22.43,41.42
Delhi,Delhi,site_301,08-Nov-2020 - 22:00,24.25,972.4,901.75,497.0,79.95,9.02,196.23,232.75,0.3,0.01,None,56.07,None,191.35,None,23.25,46.73
Delhi,Delhi,site_301,09-Nov-2020 - 00:00,23.3,972.62,900.0,536.75,86.1,8.97,217.12,237.25,0.3,9.73,None,73.45,None,132.3,None,23.4,6.17
Delhi,Delhi,site_301,09-Nov-2020 - 01:00,22.95,972.47,810.5,520.5,87.97,9.03,221.8,251.0,0.3,9.43,None,77.67,None,104.17,None,26.15,4.1
Delhi,Delhi,site_301,09-Nov-2020 - 02:00,22.7,972.48,751.5,521.75,89.35,9.05,201.55,227.0,0.3,6.25,None,58.7,None,92.55,None,27.42,None
Delhi,Delhi,site_301,09-Nov-2020 - 03:00,22.38,972.58,738.0,526.0,89.67,8.95,157.0,247.75,0.3,5.58,None,61.95,None,106.93,None,25.88,None
Delhi,Delhi,site_301,09-Nov-2020 - 04:00,22.23,972.62,676.75,515.0,90.17,8.93,158.82,243.75,0.3,4.9,None,68.17,None,106.03,None,23.4,None
